1797(468|{0.798863,-0.405459,-0.317299},260|{0.776104,-0.448038,-0.331931})     816(260|{0.776104,-0.448038,-0.331931},468|{0.798863,-0.405459,-0.317299})
1798(473|{0.833879,-0.551062,-0.342065},469|{0.881586,-0.461809,-0.311392})     827(469|{0.881586,-0.461809,-0.311392},473|{0.833879,-0.551062,-0.342065})
1799(260|{0.776104,-0.448038,-0.331931},294|{0.748323,-0.500013,-0.349793})     1016(294|{0.748323,-0.500013,-0.349793},260|{0.776104,-0.448038,-0.331931})
1800(471|{0.881586,-0.461809,-0.311392},470|{0.798863,-0.405459,-0.317298})     1822(470|{0.798863,-0.405459,-0.317298},471|{0.881586,-0.461809,-0.311392})
1801(476|{0.728571,-0.524081,-0.359607},477|{0.833879,-0.551062,-0.342065})     1812(477|{0.833879,-0.551062,-0.342065},476|{0.728571,-0.524081,-0.359607})
1802(295|{0.748323,-0.500013,-0.349793},476|{0.728571,-0.524081,-0.359607})     792(476|{0.728571,-0.524081,-0.359607},295|{0.748323,-0.500013,-0.349793})
1803(470|{0.798863,-0.405459,-0.317298},261|{0.776104,-0.448038,-0.331931})     817(261|{0.776104,-0.448038,-0.331931},470|{0.798863,-0.405459,-0.317298})
1804(477|{0.833879,-0.551062,-0.342065},471|{0.881586,-0.461809,-0.311392})     828(471|{0.881586,-0.461809,-0.311392},477|{0.833879,-0.551062,-0.342065})
1805(261|{0.776104,-0.448038,-0.331931},295|{0.748323,-0.500013,-0.349793})     1017(295|{0.748323,-0.500013,-0.349793},261|{0.776104,-0.448038,-0.331931})
1806(473|{0.833879,-0.551062,-0.342065},472|{0.728571,-0.524081,-0.359607})     1795(472|{0.728571,-0.524081,-0.359607},473|{0.833879,-0.551062,-0.342065})
1807(475|{0.710784,-0.545754,-0.368444},474|{0.781495,-0.616465,-0.368444})     1783(474|{0.781495,-0.616465,-0.368444},475|{0.710784,-0.545754,-0.368444})
1808(474|{0.781495,-0.616465,-0.368444},252|{0.791878,-0.603813,-0.363285})     778(252|{0.791878,-0.603813,-0.363285},474|{0.781495,-0.616465,-0.368444})
1809(472|{0.728571,-0.524081,-0.359607},475|{0.710784,-0.545754,-0.368444})     793(475|{0.710784,-0.545754,-0.368444},472|{0.728571,-0.524081,-0.359607})
1810(290|{0.83147,-0.55557,-0.343614},473|{0.833879,-0.551062,-0.342065})       829(473|{0.833879,-0.551062,-0.342065},290|{0.83147,-0.55557,-0.343614})
1811(252|{0.791878,-0.603813,-0.363285},290|{0.83147,-0.55557,-0.343614})       988(290|{0.83147,-0.55557,-0.343614},252|{0.791878,-0.603813,-0.363285})
1812(477|{0.833879,-0.551062,-0.342065},476|{0.728571,-0.524081,-0.359607})     1801(476|{0.728571,-0.524081,-0.359607},477|{0.833879,-0.551062,-0.342065})
1813(479|{0.710784,-0.545754,-0.368444},478|{0.781495,-0.616465,-0.368444})     1789(478|{0.781495,-0.616465,-0.368444},479|{0.710784,-0.545754,-0.368444})
1814(478|{0.781495,-0.616465,-0.368444},253|{0.791878,-0.603813,-0.363285})     779(253|{0.791878,-0.603813,-0.363285},478|{0.781495,-0.616465,-0.368444})
1815(476|{0.728571,-0.524081,-0.359607},479|{0.710784,-0.545754,-0.368444})     794(479|{0.710784,-0.545754,-0.368444},476|{0.728571,-0.524081,-0.359607})
1816(291|{0.83147,-0.55557,-0.343614},477|{0.833879,-0.551062,-0.342065})       830(477|{0.833879,-0.551062,-0.342065},291|{0.83147,-0.55557,-0.343614})
1817(253|{0.791878,-0.603813,-0.363285},291|{0.83147,-0.55557,-0.343614})       989(291|{0.83147,-0.55557,-0.343614},253|{0.791878,-0.603813,-0.363285})
1818(468|{0.798863,-0.405459,-0.317299},469|{0.881586,-0.461809,-0.311392})     1794(469|{0.881586,-0.461809,-0.311392},468|{0.798863,-0.405459,-0.317299})
1819(481|{0.842484,-0.534963,-0.0449102},480|{0.789943,-0.422147,-0.256506})    1898(480|{0.789943,-0.422147,-0.256506},481|{0.842484,-0.534963,-0.0449102})
1820(480|{0.789943,-0.422147,-0.256506},468|{0.798863,-0.405459,-0.317299})     818(468|{0.798863,-0.405459,-0.317299},480|{0.789943,-0.422147,-0.256506})
1821(469|{0.881586,-0.461809,-0.311392},481|{0.842484,-0.534963,-0.0449102})    831(481|{0.842484,-0.534963,-0.0449102},469|{0.881586,-0.461809,-0.311392})
1822(470|{0.798863,-0.405459,-0.317298},471|{0.881586,-0.461809,-0.311392})     1800(471|{0.881586,-0.461809,-0.311392},470|{0.798863,-0.405459,-0.317298})
1823(483|{0.842484,-0.534963,-0.04491},482|{0.789943,-0.422147,-0.256506})      1906(482|{0.789943,-0.422147,-0.256506},483|{0.842484,-0.534963,-0.04491})
1824(482|{0.789943,-0.422147,-0.256506},470|{0.798863,-0.405459,-0.317298})     819(470|{0.798863,-0.405459,-0.317298},482|{0.789943,-0.422147,-0.256506})
1825(471|{0.881586,-0.461809,-0.311392},483|{0.842484,-0.534963,-0.04491})      832(483|{0.842484,-0.534963,-0.04491},471|{0.881586,-0.461809,-0.311392})
1826(485|{0.994152,-0.0593715,-0.196054},484|{0.890529,-0.0961614,-0.2275})     1962(484|{0.890529,-0.0961614,-0.2275},485|{0.994152,-0.0593715,-0.196054})
1827(512|{0.89048,-0.096653,-0.227621},511|{0.988343,-0.118354,-0.210565})      1915(511|{0.988343,-0.118354,-0.210565},512|{0.89048,-0.096653,-0.227621})
1828(511|{0.988343,-0.118354,-0.210565},304|{0.99232,-0.0779746,-0.200631})     852(304|{0.99232,-0.0779746,-0.200631},511|{0.988343,-0.118354,-0.210565})
1829(484|{0.890529,-0.0961614,-0.2275},512|{0.89048,-0.096653,-0.227621})       861(512|{0.89048,-0.096653,-0.227621},484|{0.890529,-0.0961614,-0.2275})
1830(304|{0.99232,-0.0779746,-0.200631},485|{0.994152,-0.0593715,-0.196054})    1050(485|{0.994152,-0.0593715,-0.196054},304|{0.99232,-0.0779746,-0.200631})
1831(395|{-0.056749,-0.994411,0.150905},133|{-0.05906,-0.897693,0.172048})      1561(133|{-0.05906,-0.897693,0.172048},395|{-0.056749,-0.994411,0.150905})
1832(133|{-0.05906,-0.897693,0.172048},486|{0.00560841,-0.999448,0.163742})     1836(486|{0.00560841,-0.999448,0.163742},133|{-0.05906,-0.897693,0.172048})
1833(181|{0,-1,0.162363},395|{-0.056749,-0.994411,0.150905})    299(395|{-0.056749,-0.994411,0.150905},181|{0,-1,0.162363})
1834(486|{0.00560841,-0.999448,0.163742},181|{0,-1,0.162363})   685(181|{0,-1,0.162363},486|{0.00560841,-0.999448,0.163742})
1835(133|{-0.05906,-0.897693,0.172048},455|{-0.0387996,-0.896179,0.176925})     1744(455|{-0.0387996,-0.896179,0.176925},133|{-0.05906,-0.897693,0.172048})
1836(486|{0.00560841,-0.999448,0.163742},133|{-0.05906,-0.897693,0.172048})     1832(133|{-0.05906,-0.897693,0.172048},486|{0.00560841,-0.999448,0.163742})
1837(487|{0.101298,-0.890023,0.209679},488|{0.122999,-0.987886,0.192622})       1747(488|{0.122999,-0.987886,0.192622},487|{0.101298,-0.890023,0.209679})
1838(455|{-0.0387996,-0.896179,0.176925},269|{0,-0.9,0.184758}) 170(269|{0,-0.9,0.184758},455|{-0.0387996,-0.896179,0.176925})
1839(235|{0.0797927,-0.992141,0.181993},486|{0.00560841,-0.999448,0.163742})    686(486|{0.00560841,-0.999448,0.163742},235|{0.0797927,-0.992141,0.181993})
1840(269|{0,-0.9,0.184758},487|{0.101298,-0.890023,0.209679})   874(487|{0.101298,-0.890023,0.209679},269|{0,-0.9,0.184758})
1841(488|{0.122999,-0.987886,0.192622},235|{0.0797927,-0.992141,0.181993})      882(235|{0.0797927,-0.992141,0.181993},488|{0.122999,-0.987886,0.192622})
1842(457|{0.540656,-0.839442,0.0241742},456|{0.42784,-0.7869,0.23577})  1754(456|{0.42784,-0.7869,0.23577},457|{0.540656,-0.839442,0.0241742})
1843(489|{0.410246,-0.796304,0.299858},490|{0.466597,-0.879027,0.293952})       1850(490|{0.466597,-0.879027,0.293952},489|{0.410246,-0.796304,0.299858})
1844(456|{0.42784,-0.7869,0.23577},489|{0.410246,-0.796304,0.299858})   900(489|{0.410246,-0.796304,0.299858},456|{0.42784,-0.7869,0.23577})
1845(490|{0.466597,-0.879027,0.293952},457|{0.540656,-0.839442,0.0241742})      913(457|{0.540656,-0.839442,0.0241742},490|{0.466597,-0.879027,0.293952})
1846(461|{0.540656,-0.839442,0.024174},460|{0.42784,-0.7869,0.23577})   1762(460|{0.42784,-0.7869,0.23577},461|{0.540656,-0.839442,0.024174})
1847(491|{0.410246,-0.796304,0.299858},492|{0.466597,-0.879027,0.293952})       1854(492|{0.466597,-0.879027,0.293952},491|{0.410246,-0.796304,0.299858})
1848(460|{0.42784,-0.7869,0.23577},491|{0.410246,-0.796304,0.299858})   901(491|{0.410246,-0.796304,0.299858},460|{0.42784,-0.7869,0.23577})
1849(492|{0.466597,-0.879027,0.293952},461|{0.540656,-0.839442,0.024174})       914(461|{0.540656,-0.839442,0.024174},492|{0.466597,-0.879027,0.293952})
1850(490|{0.466597,-0.879027,0.293952},489|{0.410246,-0.796304,0.299858})       1843(489|{0.410246,-0.796304,0.299858},490|{0.466597,-0.879027,0.293952})
1851(493|{0.427602,-0.787027,0.305823},494|{0.539656,-0.839976,0.31906})        1858(494|{0.539656,-0.839976,0.31906},493|{0.427602,-0.787027,0.305823})
1852(489|{0.410246,-0.796304,0.299858},493|{0.427602,-0.787027,0.305823})       902(493|{0.427602,-0.787027,0.305823},489|{0.410246,-0.796304,0.299858})
1853(494|{0.539656,-0.839976,0.31906},490|{0.466597,-0.879027,0.293952})        915(490|{0.466597,-0.879027,0.293952},494|{0.539656,-0.839976,0.31906})
1854(492|{0.466597,-0.879027,0.293952},491|{0.410246,-0.796304,0.299858})       1847(491|{0.410246,-0.796304,0.299858},492|{0.466597,-0.879027,0.293952})
1855(495|{0.427602,-0.787027,0.305823},496|{0.539656,-0.839976,0.31906})        1866(496|{0.539656,-0.839976,0.31906},495|{0.427602,-0.787027,0.305823})
1856(491|{0.410246,-0.796304,0.299858},495|{0.427602,-0.787027,0.305823})       903(495|{0.427602,-0.787027,0.305823},491|{0.410246,-0.796304,0.299858})
1857(496|{0.539656,-0.839976,0.31906},492|{0.466597,-0.879027,0.293952})        916(492|{0.466597,-0.879027,0.293952},496|{0.539656,-0.839976,0.31906})
1858(494|{0.539656,-0.839976,0.31906},493|{0.427602,-0.787027,0.305823})        1851(493|{0.427602,-0.787027,0.305823},494|{0.539656,-0.839976,0.31906})
1859(501|{0.550021,-0.707282,0.351099},502|{0.620732,-0.777993,0.351099})       1891(502|{0.620732,-0.777993,0.351099},501|{0.550021,-0.707282,0.351099})
1860(242|{0.446513,-0.776919,0.312322},280|{0.500013,-0.748323,0.330708})       722(280|{0.500013,-0.748323,0.330708},242|{0.446513,-0.776919,0.312322})
1861(246|{0.605216,-0.790727,0.344772},276|{0.55557,-0.83147,0.324529}) 750(276|{0.55557,-0.83147,0.324529},246|{0.605216,-0.790727,0.344772})
1862(493|{0.427602,-0.787027,0.305823},242|{0.446513,-0.776919,0.312322})       904(242|{0.446513,-0.776919,0.312322},493|{0.427602,-0.787027,0.305823})
1863(276|{0.55557,-0.83147,0.324529},494|{0.539656,-0.839976,0.31906})  917(494|{0.539656,-0.839976,0.31906},276|{0.55557,-0.83147,0.324529})
1864(280|{0.500013,-0.748323,0.330708},501|{0.550021,-0.707282,0.351099})       947(501|{0.550021,-0.707282,0.351099},280|{0.500013,-0.748323,0.330708})
1865(502|{0.620732,-0.777993,0.351099},246|{0.605216,-0.790727,0.344772})       962(246|{0.605216,-0.790727,0.344772},502|{0.620732,-0.777993,0.351099})
1866(496|{0.539656,-0.839976,0.31906},495|{0.427602,-0.787027,0.305823})        1855(495|{0.427602,-0.787027,0.305823},496|{0.539656,-0.839976,0.31906})
1867(503|{0.550021,-0.707282,0.351099},504|{0.620732,-0.777993,0.351099})       1895(504|{0.620732,-0.777993,0.351099},503|{0.550021,-0.707282,0.351099})
1868(243|{0.446513,-0.776919,0.312322},281|{0.500013,-0.748323,0.330708})       723(281|{0.500013,-0.748323,0.330708},243|{0.446513,-0.776919,0.312322})
1869(247|{0.605216,-0.790727,0.344772},277|{0.55557,-0.83147,0.324529}) 751(277|{0.55557,-0.83147,0.324529},247|{0.605216,-0.790727,0.344772})
1870(495|{0.427602,-0.787027,0.305823},243|{0.446513,-0.776919,0.312322})       905(243|{0.446513,-0.776919,0.312322},495|{0.427602,-0.787027,0.305823})
1871(277|{0.55557,-0.83147,0.324529},496|{0.539656,-0.839976,0.31906})  918(496|{0.539656,-0.839976,0.31906},277|{0.55557,-0.83147,0.324529})
1872(281|{0.500013,-0.748323,0.330708},503|{0.550021,-0.707282,0.351099})       948(503|{0.550021,-0.707282,0.351099},281|{0.500013,-0.748323,0.330708})
1873(504|{0.620732,-0.777993,0.351099},247|{0.605216,-0.790727,0.344772})       963(247|{0.605216,-0.790727,0.344772},504|{0.620732,-0.777993,0.351099})
1874(498|{0.694191,-0.717706,0.381052},497|{0.574642,-0.687076,0.361138})       1890(497|{0.574642,-0.687076,0.361138},498|{0.694191,-0.717706,0.381052})
1875(505|{0.673608,-0.591053,0.404807},506|{0.756185,-0.647305,0.410703})       1899(506|{0.756185,-0.647305,0.410703},505|{0.673608,-0.591053,0.404807})
1876(250|{0.593351,-0.671722,0.368767},288|{0.636396,-0.636396,0.386318})       765(288|{0.636396,-0.636396,0.386318},250|{0.593351,-0.671722,0.368767})
1877(254|{0.744123,-0.662003,0.40471},284|{0.707107,-0.707107,0.386318})        780(284|{0.707107,-0.707107,0.386318},254|{0.744123,-0.662003,0.40471})
1878(497|{0.574642,-0.687076,0.361138},250|{0.593351,-0.671722,0.368767})       949(250|{0.593351,-0.671722,0.368767},497|{0.574642,-0.687076,0.361138})
1879(284|{0.707107,-0.707107,0.386318},498|{0.694191,-0.717706,0.381052})       964(498|{0.694191,-0.717706,0.381052},284|{0.707107,-0.707107,0.386318})
1880(288|{0.636396,-0.636396,0.386318},505|{0.673608,-0.591053,0.404807})       977(505|{0.673608,-0.591053,0.404807},288|{0.636396,-0.636396,0.386318})
1881(506|{0.756185,-0.647305,0.410703},254|{0.744123,-0.662003,0.40471})        990(254|{0.744123,-0.662003,0.40471},506|{0.756185,-0.647305,0.410703})
1882(500|{0.694191,-0.717706,0.381052},499|{0.574642,-0.687076,0.361138})       1894(499|{0.574642,-0.687076,0.361138},500|{0.694191,-0.717706,0.381052})
1883(507|{0.673608,-0.591053,0.404807},508|{0.756185,-0.647305,0.410703})       1907(508|{0.756185,-0.647305,0.410703},507|{0.673608,-0.591053,0.404807})
1884(251|{0.593351,-0.671722,0.368767},289|{0.636396,-0.636396,0.386318})       766(289|{0.636396,-0.636396,0.386318},251|{0.593351,-0.671722,0.368767})
1885(255|{0.744123,-0.662003,0.40471},285|{0.707107,-0.707107,0.386318})        781(285|{0.707107,-0.707107,0.386318},255|{0.744123,-0.662003,0.40471})
1886(499|{0.574642,-0.687076,0.361138},251|{0.593351,-0.671722,0.368767})       950(251|{0.593351,-0.671722,0.368767},499|{0.574642,-0.687076,0.361138})
1887(285|{0.707107,-0.707107,0.386318},500|{0.694191,-0.717706,0.381052})       965(500|{0.694191,-0.717706,0.381052},285|{0.707107,-0.707107,0.386318})
1888(289|{0.636396,-0.636396,0.386318},507|{0.673608,-0.591053,0.404807})       978(507|{0.673608,-0.591053,0.404807},289|{0.636396,-0.636396,0.386318})
1889(508|{0.756185,-0.647305,0.410703},255|{0.744123,-0.662003,0.40471})        991(255|{0.744123,-0.662003,0.40471},508|{0.756185,-0.647305,0.410703})
1890(497|{0.574642,-0.687076,0.361138},498|{0.694191,-0.717706,0.381052})       1874(498|{0.694191,-0.717706,0.381052},497|{0.574642,-0.687076,0.361138})
1891(502|{0.620732,-0.777993,0.351099},501|{0.550021,-0.707282,0.351099})       1859(501|{0.550021,-0.707282,0.351099},502|{0.620732,-0.777993,0.351099})
1892(501|{0.550021,-0.707282,0.351099},497|{0.574642,-0.687076,0.361138})       951(497|{0.574642,-0.687076,0.361138},501|{0.550021,-0.707282,0.351099})
1893(498|{0.694191,-0.717706,0.381052},502|{0.620732,-0.777993,0.351099})       966(502|{0.620732,-0.777993,0.351099},498|{0.694191,-0.717706,0.381052})
1894(499|{0.574642,-0.687076,0.361138},500|{0.694191,-0.717706,0.381052})       1882(500|{0.694191,-0.717706,0.381052},499|{0.574642,-0.687076,0.361138})
1895(504|{0.620732,-0.777993,0.351099},503|{0.550021,-0.707282,0.351099})       1867(503|{0.550021,-0.707282,0.351099},504|{0.620732,-0.777993,0.351099})
1896(503|{0.550021,-0.707282,0.351099},499|{0.574642,-0.687076,0.361138})       952(499|{0.574642,-0.687076,0.361138},503|{0.550021,-0.707282,0.351099})
1897(500|{0.694191,-0.717706,0.381052},504|{0.620732,-0.777993,0.351099})       967(504|{0.620732,-0.777993,0.351099},500|{0.694191,-0.717706,0.381052})
1898(480|{0.789943,-0.422147,-0.256506},481|{0.842484,-0.534963,-0.0449102})    1819(481|{0.842484,-0.534963,-0.0449102},480|{0.789943,-0.422147,-0.256506})
1899(506|{0.756185,-0.647305,0.410703},505|{0.673608,-0.591053,0.404807})       1875(505|{0.673608,-0.591053,0.404807},506|{0.756185,-0.647305,0.410703})
1900(258|{0.705883,-0.551725,0.241661},296|{0.748323,-0.500013,0.0271409})      795(296|{0.748323,-0.500013,0.0271409},258|{0.705883,-0.551725,0.241661})
1901(262|{0.781604,-0.437749,-0.199674},480|{0.789943,-0.422147,-0.256506})     820(480|{0.789943,-0.422147,-0.256506},262|{0.781604,-0.437749,-0.199674})
1902(481|{0.842484,-0.534963,-0.0449102},292|{0.83147,-0.55557,0.0301564})      833(292|{0.83147,-0.55557,0.0301564},481|{0.842484,-0.534963,-0.0449102})
1903(505|{0.673608,-0.591053,0.404807},258|{0.705883,-0.551725,0.241661})       979(258|{0.705883,-0.551725,0.241661},505|{0.673608,-0.591053,0.404807})
1904(292|{0.83147,-0.55557,0.0301564},506|{0.756185,-0.647305,0.410703})        992(506|{0.756185,-0.647305,0.410703},292|{0.83147,-0.55557,0.0301564})
1905(296|{0.748323,-0.500013,0.0271409},262|{0.781604,-0.437749,-0.199674})     1018(262|{0.781604,-0.437749,-0.199674},296|{0.748323,-0.500013,0.0271409})
1906(482|{0.789943,-0.422147,-0.256506},483|{0.842484,-0.534963,-0.04491})      1823(483|{0.842484,-0.534963,-0.04491},482|{0.789943,-0.422147,-0.256506})
1907(508|{0.756185,-0.647305,0.410703},507|{0.673608,-0.591053,0.404807})       1883(507|{0.673608,-0.591053,0.404807},508|{0.756185,-0.647305,0.410703})
1908(259|{0.705883,-0.551725,0.241661},297|{0.748323,-0.500013,0.027141})       796(297|{0.748323,-0.500013,0.027141},259|{0.705883,-0.551725,0.241661})
1909(263|{0.781604,-0.437749,-0.199674},482|{0.789943,-0.422147,-0.256506})     821(482|{0.789943,-0.422147,-0.256506},263|{0.781604,-0.437749,-0.199674})
1910(483|{0.842484,-0.534963,-0.04491},293|{0.83147,-0.55557,0.0301565})        834(293|{0.83147,-0.55557,0.0301565},483|{0.842484,-0.534963,-0.04491})
1911(507|{0.673608,-0.591053,0.404807},259|{0.705883,-0.551725,0.241661})       980(259|{0.705883,-0.551725,0.241661},507|{0.673608,-0.591053,0.404807})
1912(293|{0.83147,-0.55557,0.0301565},508|{0.756185,-0.647305,0.410703})        993(508|{0.756185,-0.647305,0.410703},293|{0.83147,-0.55557,0.0301565})
1913(297|{0.748323,-0.500013,0.027141},263|{0.781604,-0.437749,-0.199674})      1019(263|{0.781604,-0.437749,-0.199674},297|{0.748323,-0.500013,0.027141})
1914(509|{0.862998,-0.240553,0.337172},510|{0.971157,-0.226829,0.212831})       1925(510|{0.971157,-0.226829,0.212831},509|{0.862998,-0.240553,0.337172})
1915(511|{0.988343,-0.118354,-0.210565},512|{0.89048,-0.096653,-0.227621})      1827(512|{0.89048,-0.096653,-0.227621},511|{0.988343,-0.118354,-0.210565})
1916(300|{0.882707,-0.175581,0.0772905},264|{0.865043,-0.233811,0.310208})      844(264|{0.865043,-0.233811,0.310208},300|{0.882707,-0.175581,0.0772905})
1917(298|{0.980785,-0.19509,0.0858783},511|{0.988343,-0.118354,-0.210565})      853(511|{0.988343,-0.118354,-0.210565},298|{0.980785,-0.19509,0.0858783})
1918(512|{0.89048,-0.096653,-0.227621},266|{0.889663,-0.104957,-0.195541})      862(266|{0.889663,-0.104957,-0.195541},512|{0.89048,-0.096653,-0.227621})
1919(264|{0.865043,-0.233811,0.310208},509|{0.862998,-0.240553,0.337172})       1023(509|{0.862998,-0.240553,0.337172},264|{0.865043,-0.233811,0.310208})
1920(510|{0.971157,-0.226829,0.212831},298|{0.980785,-0.19509,0.0858783})       1033(298|{0.980785,-0.19509,0.0858783},510|{0.971157,-0.226829,0.212831})
1921(266|{0.889663,-0.104957,-0.195541},300|{0.882707,-0.175581,0.0772905})     1042(300|{0.882707,-0.175581,0.0772905},266|{0.889663,-0.104957,-0.195541})
1922(139|{0.901578,0.0629445,-0.189393},513|{0.894498,0.0558644,-0.157779})     2073(513|{0.894498,0.0558644,-0.157779},139|{0.901578,0.0629445,-0.189393})
1923(523|{0.898221,0.0180568,-0.200198},139|{0.901578,0.0629445,-0.189393})     1963(139|{0.901578,0.0629445,-0.189393},523|{0.898221,0.0180568,-0.200198})
1924(513|{0.894498,0.0558644,-0.157779},523|{0.898221,0.0180568,-0.200198})     1300(523|{0.898221,0.0180568,-0.200198},513|{0.894498,0.0558644,-0.157779})
1925(510|{0.971157,-0.226829,0.212831},509|{0.862998,-0.240553,0.337172})       1914(509|{0.862998,-0.240553,0.337172},510|{0.971157,-0.226829,0.212831})
1926(516|{0.849672,-0.284484,0.512895},517|{0.947113,-0.306092,0.529879})       1936(517|{0.947113,-0.306092,0.529879},516|{0.849672,-0.284484,0.512895})
1927(509|{0.862998,-0.240553,0.337172},516|{0.849672,-0.284484,0.512895})       1024(516|{0.849672,-0.284484,0.512895},509|{0.862998,-0.240553,0.337172})
1928(517|{0.947113,-0.306092,0.529879},510|{0.971157,-0.226829,0.212831})       1034(510|{0.971157,-0.226829,0.212831},517|{0.947113,-0.306092,0.529879})
1929(515|{0.983545,-0.167071,0.569172},514|{0.873429,-0.206166,0.535756})       1935(514|{0.873429,-0.206166,0.535756},515|{0.983545,-0.167071,0.569172})
1930(518|{0.889976,-0.101774,0.562841},519|{0.989741,-0.104158,0.58465})        1941(519|{0.989741,-0.104158,0.58465},518|{0.889976,-0.101774,0.562841})
1931(514|{0.873429,-0.206166,0.535756},301|{0.882707,-0.175581,0.544683})       845(301|{0.882707,-0.175581,0.544683},514|{0.873429,-0.206166,0.535756})
1932(305|{0.984892,-0.153393,0.572537},515|{0.983545,-0.167071,0.569172})       854(515|{0.983545,-0.167071,0.569172},305|{0.984892,-0.153393,0.572537})
1933(301|{0.882707,-0.175581,0.544683},518|{0.889976,-0.101774,0.562841})       1043(518|{0.889976,-0.101774,0.562841},301|{0.882707,-0.175581,0.544683})
1934(519|{0.989741,-0.104158,0.58465},305|{0.984892,-0.153393,0.572537})        1051(305|{0.984892,-0.153393,0.572537},519|{0.989741,-0.104158,0.58465})
1935(514|{0.873429,-0.206166,0.535756},515|{0.983545,-0.167071,0.569172})       1929(515|{0.983545,-0.167071,0.569172},514|{0.873429,-0.206166,0.535756})
1936(517|{0.947113,-0.306092,0.529879},516|{0.849672,-0.284484,0.512895})       1926(516|{0.849672,-0.284484,0.512895},517|{0.947113,-0.306092,0.529879})
1937(265|{0.870753,-0.214989,0.53318},514|{0.873429,-0.206166,0.535756})        846(514|{0.873429,-0.206166,0.535756},265|{0.870753,-0.214989,0.53318})
1938(515|{0.983545,-0.167071,0.569172},299|{0.980785,-0.19509,0.562279})        855(299|{0.980785,-0.19509,0.562279},515|{0.983545,-0.167071,0.569172})
1939(516|{0.849672,-0.284484,0.512895},265|{0.870753,-0.214989,0.53318})        1025(265|{0.870753,-0.214989,0.53318},516|{0.849672,-0.284484,0.512895})
1940(299|{0.980785,-0.19509,0.562279},517|{0.947113,-0.306092,0.529879})        1035(517|{0.947113,-0.306092,0.529879},299|{0.980785,-0.19509,0.562279})
1941(519|{0.989741,-0.104158,0.58465},518|{0.889976,-0.101774,0.562841})        1930(518|{0.889976,-0.101774,0.562841},519|{0.989741,-0.104158,0.58465})
1942(560|{0.899845,-0.00156914,0.587492},561|{0.994503,0.0558099,0.621542})     2095(561|{0.994503,0.0558099,0.621542},560|{0.899845,-0.00156914,0.587492})
1943(267|{0.896358,-0.0369791,0.578781},560|{0.899845,-0.00156914,0.587492})    863(560|{0.899845,-0.00156914,0.587492},267|{0.896358,-0.0369791,0.578781})
1944(518|{0.889976,-0.101774,0.562841},267|{0.896358,-0.0369791,0.578781})      1044(267|{0.896358,-0.0369791,0.578781},518|{0.889976,-0.101774,0.562841})
1945(302|{1,0,0.610274},519|{0.989741,-0.104158,0.58465})       1052(519|{0.989741,-0.104158,0.58465},302|{1,0,0.610274})
1946(314|{0.996328,0.0372816,0.617801},302|{1,0,0.610274})      1157(302|{1,0,0.610274},314|{0.996328,0.0372816,0.617801})
1947(561|{0.994503,0.0558099,0.621542},314|{0.996328,0.0372816,0.617801})       1311(314|{0.996328,0.0372816,0.617801},561|{0.994503,0.0558099,0.621542})
1948(520|{0.0607358,0.994018,-0.169185},136|{0.0629445,0.901578,-0.189393})     1646(136|{0.0629445,0.901578,-0.189393},520|{0.0607358,0.994018,-0.169185})
1949(137|{0.223112,0.882022,-0.157903},521|{0.183543,0.981923,-0.144391})       1953(521|{0.183543,0.981923,-0.144391},137|{0.223112,0.882022,-0.157903})
1950(521|{0.183543,0.981923,-0.144391},308|{0.0814499,0.991978,-0.165003})      1112(308|{0.0814499,0.991978,-0.165003},521|{0.183543,0.981923,-0.144391})
1951(308|{0.0814499,0.991978,-0.165003},520|{0.0607358,0.994018,-0.169185})     1247(520|{0.0607358,0.994018,-0.169185},308|{0.0814499,0.991978,-0.165003})
1952(136|{0.0629445,0.901578,-0.189393},137|{0.223112,0.882022,-0.157903})      2013(137|{0.223112,0.882022,-0.157903},136|{0.0629445,0.901578,-0.189393})
1953(521|{0.183543,0.981923,-0.144391},137|{0.223112,0.882022,-0.157903})       1949(137|{0.223112,0.882022,-0.157903},521|{0.183543,0.981923,-0.144391})
1954(137|{0.223112,0.882022,-0.157903},538|{0.238181,0.967714,-0.135337})       2015(538|{0.238181,0.967714,-0.135337},137|{0.223112,0.882022,-0.157903})
1955(330|{0.19509,0.980785,-0.14206},521|{0.183543,0.981923,-0.144391}) 1113(521|{0.183543,0.981923,-0.144391},330|{0.19509,0.980785,-0.14206})
1956(538|{0.238181,0.967714,-0.135337},330|{0.19509,0.980785,-0.14206}) 1256(330|{0.19509,0.980785,-0.14206},538|{0.238181,0.967714,-0.135337})
1957(522|{0.566832,0.822227,-0.0943158},138|{0.52129,0.752668,-0.120093})       2029(138|{0.52129,0.752668,-0.120093},522|{0.566832,0.822227,-0.0943158})
1958(135|{0.647841,0.647841,-0.115228},528|{0.667251,0.739815,-0.090283})       1985(528|{0.667251,0.739815,-0.090283},135|{0.647841,0.647841,-0.115228})
1959(528|{0.667251,0.739815,-0.090283},322|{0.624367,0.775009,-0.0920052})      1217(322|{0.624367,0.775009,-0.0920052},528|{0.667251,0.739815,-0.090283})
1960(322|{0.624367,0.775009,-0.0920052},522|{0.566832,0.822227,-0.0943158})     1380(522|{0.566832,0.822227,-0.0943158},322|{0.624367,0.775009,-0.0920052})
